1.648, 0.01, 0.0352121, 0.0292023, 0.00823594, 0.0828565, 0.0307862, 0.0325799, 0.0568921, 0.0602068, 0.049188, 0.0520539, 5.16284, 1.14083, 1.87529, -0.100534, -0.0319643, -0.41875, -0.102745
1.658, 0.01, 0.0352975, 0.0300475, 0.0087742, 0.0858839, 0.0313576, 0.0331845, 0.0573835, 0.0607269, 0.0490929, 0.0519532, 5.16314, 1.14144, 1.8752, -0.0599936, -0.0129024, 0.163863, 0.0666679
1.668, 0.01, 0.0354062, 0.0309123, 0.0125799, 0.0870324, 0.0319338, 0.0337944, 0.057874, 0.0612459, 0.0489978, 0.0518525, 5.16342, 1.14198, 1.8751, -0.0220227, 0.00259601, 0.660547, 0.207289
1.678, 0.01, 0.0355688, 0.0317783, 0.0192421, 0.0863422, 0.032515, 0.0344095, 0.0583635, 0.0617639, 0.0489026, 0.0517519, 5.16364, 1.14241, 1.87499, 0.0105057, 0.0134675, 1.03601, 0.309231
1.688, 0.01, 0.0358104, 0.0326281, 0.0281478, 0.0839944, 0.0331011, 0.0350297, 0.058852, 0.0622809, 0.0488075, 0.0516512, 5.1638, 1.14271, 1.87489, 0.0352821, 0.0190599, 1.26613, 0.366097
1.698, 0.01, 0.0361493, 0.0334468, 0.0385399, 0.0802898, 0.0336921, 0.0356551, 0.0593396, 0.0627969, 0.0487123, 0.0515505, 5.1639, 1.14287, 1.8748, 0.0507128, 0.0191629, 1.33923, 0.375305
1.708, 0.01, 0.0365957, 0.0342232, 0.0495829, 0.0756198, 0.0342879, 0.0362856, 0.0598263, 0.0633119, 0.0486172, 0.0514498, 5.16393, 1.14289, 1.87472, 0.0560079, 0.0140024, 1.25643, 0.338101
1.718, 0.01, 0.0371515, 0.0349499, 0.0604318, 0.0704314, 0.0348886, 0.0369213, 0.060312, 0.0638259, 0.0485221, 0.0513491, 5.1639, 1.1428, 1.87465, 0.0512034, 0.00420131, 1.03088, 0.259271
1.728, 0.01, 0.0378103, 0.0356245, 0.0702985, 0.0651897, 0.0354941, 0.0375621, 0.0607967, 0.0643389, 0.0484269, 0.0512484, 5.16384, 1.1426, 1.87458, 0.0371173, -0.00928798, 0.686174, 0.146592
1.738, 0.01, 0.0385587, 0.036249, 0.0785098, 0.0603405, 0.0361045, 0.0382081, 0.0612805, 0.0648509, 0.0483318, 0.0511477, 5.16375, 1.14233, 1.87452, 0.0152476, -0.0252744, 0.253972, 0.0100797
1.748, 0.01, 0.0393772, 0.0368295, 0.0845541, 0.0562772, 0.0367197, 0.0388592, 0.0617633, 0.0653619, 0.0482366, 0.0510471, 5.16365, 1.14201, 1.87446, -0.012378, -0.042432, -0.228845, -0.138897
